3907623063528022	0
3915206985705643	0
11360556282	1
12662034072	1
3616009728134268	1
3476671204519909	1
3910424041257196	0
3911186875575556	0
3912019793610390	0
3908048626638735	0
9231485285	0
3911328198941824	0
3452222430499616	1
3588833264453928	1
3908351832661025	0
3914475059005569	0
3909888327752252	0
3909865598489443	0
3687752183502808	0
3457148816430806	1
3576131040919374	1
3911651184667527	0
3911554049059079	0
3593033951571746	1
3907932616310839	0
3489096049680543	1
3909208518687499	0
3911374197339617	0
3479591228668237	1
9131655687	0
3911995747172194	0
3907582026137993	0
3630121455811585	1
3917807927996109	0
3691788764481838	1
3918914029030105	0
3914916115238846	0
3909189702979876	0
3911298078971633	0
3918630594557241	0
3911603999732174	0
3918793191277239	0
3912453596969349	0
3455048119687645	1
3538819598740889	1
10031080900	0
3480160911370792	0
3908099200789227	0
3911209289717027	0
3912026696948012	0
3595286251032243	1
3613836680911246	1
3911707514334936	0
3569260964559469	1
3577507121135039	1
3603614419737740	1
3566047686974981	0
3676885747718910	1
3613843534108659	1
3580794146211262	1
3491728411990928	1
3486530447983364	1
3553924831040775	1
3487961456321584	1
3918598457882662	0
3558620920552382	1
3476556960113464	1
3911875106395549	0
3588332417956987	1
3572582382671723	1
3921839233086550	0
3912259221015700	0
3517126788266160	0
3911609343229243	0
3546008959383242	1
3912024620676243	0
3475779444480201	1
3663371628503052	1
3511134378316968	1
3492449035178406	1
3532597747683973	1
12726784340	0
3484405244976656	1
3485028749216845	1
3834429829470373	0
3689061070031230	1
3493572253028860	0
3914908565313617	0
3626014721118492	1
3475357284342594	1
3603883043316157	1
3908344123488069	0
3559500692505883	1
3834055235632755	0
3515232913489130	1
3458398181964394	0
3529446583363723	0
3914892753289072	0
3595241757879060	1
3918832751786376	0
3513350363696034	1
3909797411977585	0
3553277234924864	1
3589033244483137	1
3563784566439958	1
3553859836661039	1
3911979271739890	0
3499245883634226	1
3602244861774232	1
3577958776120227	1
3911933725993561	0
3569584340277932	1
3909140814460162	0
3909842714076823	0
3909790675356650	0
3833726066924539	0
3510860377096117	1
3909787378912154	0
3556597777008259	1
3605007607659996	1
3596745735216635	1
3914968975997800	0
3911258988203932	0
3453649164777578	1
3560449918047267	1
3907977909816349	0
3475189017268462	1
3536550971549456	1
3587306604295652	1
3604402235240065	1
3909777518218200	0
6714838757	1
3479646236584041	1
3480446090739784	1
3557662195382754	1
3689078133277653	1
3563801314145022	1
3911357235559177	0
3507704809629389	0
3921686610700353	0
3911303305096585	0
3921837287107743	0
3605790654561737	1
3834070179969588	0
3474726662318343	0
3555293344435157	1
3531260389010566	0
3668092918118802	1
3918890968635196	0
3919248684821282	0
3645317846806100	0
3907631376867859	0
3476554078362696	1
3564472088564528	1
3630502047476920	1
3918887344957709	0
3499972223441383	1
3918788539523897	0
3476847167991333	1
3918230453779877	0
3547977337564354	1
13064253526	0
3915301919412701	0
3480524767435929	0
3508040840360783	1
3457186108155483	1
3912375394190067	0
3654811868025904	0
3476011099904602	1
3665654191190871	0
3921675986412093	0
3908478911875695	0
3918595647661796	0
3485011523234912	1
3470379446370355	0
3653014910886649	0
12788488086	0
3918852192997759	0
3507900985440121	1
3543183801695829	1
3514952302549626	0
3456869509414752	1
3911226192728751	0
3914124251501287	0
3909937228758083	0
3569088515769132	1
3556546719667108	1
3581467504131480	1
3911697934930630	0
3586294556631993	1
3491585033754109	1
3907694844559315	0
3833685462184476	0
3563705654088598	1
3591247774522147	1
3921829661820166	0
3458030367024814	1
3914452334540597	0
3606984689469388	1
3530125637252504	1
3522397552936483	1
3478872286876878	1
3915324619363386	0
3569983516395286	1
3523113511584631	1
3556418781490303	1
3650847176832024	0
3908293502463239	0
3911215199678163	0
3567642331335165	1
3452380966725128	1
3909204530102875	0
3909735742448643	0
3564131828986167	1
3615500158396130	1
3912325309974979	0
3911932350059434	0
3909910896927653	0
3560607397333073	1
3453656936899673	1
3490292449965980	1
3683871567040637	1
3586683368862254	1
3458052369594626	1
3921718445552958	0
3569658663845814	1
3911229229476449	0
3911977514044357	0
3551892711507951	1
3506162601099827	1
12442169938	0
3536975887764280	1
3564960288706640	1
3621131728410085	0
3633091350588161	0
3551768643908520	1
3911297899052680	0
3565267227940950	1
3565232666163032	1
3531067597928787	1
3909198452157045	0
3914492762739733	0
3907634899514864	0
3587568375939436	1
4473713031	1
3466532812650608	1
3582540281281028	1
3911911597011200	0
3518904050006967	1
3909942052284977	0
3569099457693002	1
12288519240	0
3909110371848688	0
3912120960000007	0
3911903778328356	0
3908461848454709	0
3477645428071034	1
3535493976947445	1
3911526076914513	0
3604641868852445	1
3908111599318022	0
3909865346825390	0
3694256034122979	0
3583323417004681	1
3911590640577644	0
3563528071928373	1
3580079256785389	1
3489091498346620	1
3613178040530862	1
3586161802851398	1
3533039621438092	1
3532657386723950	1
3909049961588933	0
3914985996128124	0
3433412746212220	0
3689099518678473	1
3524271957181456	1
3908459248094473	0
3909860565341313	0
3510857797616558	1
3488980601462787	1
3478713406418470	0
3907747743450097	0
3560131016874796	1
3499370114821597	0
3694473730801764	1
3911783233890520	0
3911199529709919	0
3833701374524610	0
3522062138528886	1
3909913170060367	0
3529127883262194	1
3508455602110740	1
3922095933079467	0
3521978864546641	1
3604683006393355	1
3553863182928051	1
3555261954877976	1
3911991649066363	0
3921709515963724	0
3918204403174869	0
3509481592219934	1
3484415605205182	1
3910600247532549	0
3483961038872775	1
3833695947811832	0
3510807269083133	1
3487316846362296	1
3502922216520685	1
3911274242793202	0
3911529810253457	0
3911594419356644	0
3515420177320341	1
3911545597411868	0
3567808006623930	1
3907598031913682	0
3553951221701502	1
3551423410769068	1
3499922047806436	1
3500640565556485	1
3922065738374452	0
3567239007652877	1
3476001294281594	1
3911352148231929	0
3578265614473435	1
3918776061740918	0
3908446347097770	0
3909107402936056	0
3571174027764153	1
3914928295293991	0
3918174581687437	0
3914958381116664	0
3921800113017980	0
3918827765027560	0
3519124523511095	1
3670603720065006	1
3534745704603181	1
3688527940153648	1
3908462705102897	0
3668578479790102	0
3507188213489088	1
3574671301513431	1
3919181776733679	0
3606841663165498	1
11964076776	0
3543210062202365	1
3918555680119399	0
3911664086988614	0
3453529848897130	1
3912016127243859	0
3914972935203142	0
3909084371985775	0
3834424556706239	0
3539528054332151	1
3488823655078819	1
3908436934363177	0
3589896742294688	1
3593731594664027	1
3914461464851920	0
3908526533913551	0
3558394482644770	1
3907557770495553	0
3648490913471131	0
3911196522092850	0
3495729601661914	1
3907699051890985	0
3556029880627359	1
3919000532509034	0
3524326160871790	1
3498781704211712	1
3833708971216979	0
3501812546424620	1
3451032509723824	0
3570591862673402	1
12216647286	0
3544268264056795	0
3914157789567520	0
3498478561361651	1
3558797106575895	0
3650760975508494	1
3833719666576579	0
3921421924832227	0
3569591768355800	1
3475997196621695	1
3692884458714770	0
3910514876429362	0
3476774355014599	1
3516361349003676	1
3558997711887948	1
3467620471081810	0
3555322930901610	1
3532600507531863	1
3556259086805180	1
3675081450231320	1
3492459252380301	1
3506620472685845	0
11250977112	1
3921838587166257	0
3911903778977780	0
3675076107205545	1
3493209369705753	0
3914523113524502	0
3445012135801368	0
3910484425779514	0
3476573711898284	1
3679006043852862	1
3911967699996436	0
3911718809847756	0
3914417831761228	0
3907806828899710	0
3922129097279460	0
3578315706971179	1
3908249700568709	0
3505293927005981	1
3521801747516950	1
3694197800124348	1
3917785023371500	0
3646313046790451	1
3919252538593663	0
3912110168082672	0
3473987764367627	0
3576715894477339	1
3580865684424007	1
3911654733447091	0
3910914879311368	0
3505676838179912	1
3911629462430029	0
3911249391378305	0
3587374044930539	1
3478873583320527	1
3490019467667327	1
3571047833710111	1
3909063647815041	0
3909080579633565	0
3914550585665361	0
3908039129894971	0
3505514078207940	1
3536977289275451	1
3514155220697946	1
3501712684038955	1
12287727103	0
3578528366366709	1
3918790851029005	0
3908060999159074	0
3564809884900610	1
3515279999381858	1
3558634073974282	1
3914546181583186	0
3519366098842462	1
3918829413104471	0
3511601149675277	1
3549688521027374	1
3476433059938818	1
3918537661881491	0
3489762868350456	0
3911981435989031	0
3514207993874298	1
3602915262117377	1
3910921006618067	0
3606421822581559	1
3911750267034914	0
3653342704448753	1
3492067357689689	1
3569306211976297	1
3639194192408193	0
3518451824207957	1
3476566317719846	1
3593383098486552	0
3514044067395788	1
3918858068473932	0
3559664044268333	1
3908029043232414	0
3915204855319938	0
3909744546303932	0
3918826883810326	0
3606625849443761	1
3907989297245847	0
3922130129173564	0
3569921633733163	1
3524928957451510	1
3549735002472473	1
3580083706773071	1
3688778810495566	1
3486980387807610	1
3907713673703434	0
3911934732633276	0
10898255329	0
3541995274804532	1
3483251991815500	0
3617838936120152	1
3512051848589820	0
3530173875627205	1
3553966325501855	1
3553172620433013	1
3549913478403360	1
3561233753951411	1
3908480404125295	0
3914901023683046	0
3833726146088194	0
3457688354734395	1
3568017994779268	1
3911526282514315	0
3910588863894459	0
3560240555106062	1
3914539139542866	0
3834099108439951	0
3536928793715312	1
3918600416952183	0
3683685465521563	1
3563658858369004	1
3601672934664369	1
3466393099626132	0
3911996485455495	0
3917796804822591	0
3912057407443040	0
3529720404912831	1
3491611545989751	1
3510783452940844	1
3572934931027576	0
3911191509968031	0
3918912376612615	0
3852846782594165	0
3542122865066218	0
3539241373690189	1
3921716000330801	0
3909880446362189	0
3521135469424684	1
3459370434645053	1
3600427322813770	1
3603163854589304	1
3911595400408939	0
3912104429621268	0
3689966221862824	0
3431580661805230	0
3551719625241920	1
12442329370	0
3488841124105986	1
3917822868990915	0
3834065847644586	0
3489163980623509	1
3921776075444162	0
3520689485118838	0
3508689455829552	1
3918837466216239	0
3435454407726933	1
3583025365366144	1
3606860735139819	1
3484442163066222	1
3530782356144891	0
3477544462167812	1
3537392063163490	1
3914487339729332	0
3914494595719037	0
3487706250691298	1
3516342533967379	1
3476536713907169	1
3485369632911837	1
3489082904953389	1
3679689707007203	1
3909844077215671	0
3495220068943200	1
12757408265	0
3908338607253611	0
3917837951500107	0
3539506453586129	1
3529185320305155	1
3843025795130981	0
3912481208164441	0
3912002701587764	0
3914519346165156	0
3516747649161965	1
3579012888801887	1
3909038125812587	0
3910886143583496	0
3569413653686242	1
3533976356926086	1
12993249791	0
3496244897298218	1
3907961225101568	0
3523166905046601	1
3909736988446238	0
3918816561708438	0
3909870380587588	0
3911737683786524	0
3921552355237378	0
3908030758897110	0
3921730751921973	0
3908278138535984	0
3909857809710194	0
3585893346832794	1
3487564139075943	1
3567827204097241	1
3510520051025731	1
3912077448199590	0
3564512882224934	1
3918570196626796	0
3911722676802963	0
3653308625587985	1
3475822150928775	1
3521811331081311	0
3562805615546326	1
3908264951249902	0
3518899230287127	1
3586313934109778	1
3600371492116232	1
3914312353407934	0
3476770433092020	1
3512912226090475	0
3907774192606614	0
3521404504466636	1
3535499165497571	1
3539491606180752	1
3536934448194556	1
3459719236794007	1
3463847677679141	1
3552921767567165	1
3457250520132238	1
3557585443383199	1
3909208624093761	0
3911639524874884	0
3910421008046187	0
3548245383004433	1
3486567127953437	1
3921703337645264	0
3909732299301362	0
3909095637417645	0
3580296563943100	1
3556564541154976	1
9673602170	0
3911547674410351	0
3914179678893565	0
3511691369566852	0
3491916861467733	1
3534023421298422	1
3489202996195214	1
3641425834902853	0
3908018447999195	0
3910895841221729	0
3563202510025232	1
3570008544264892	1
3478718410227778	1
3451896830701129	0
3918828729687107	0
3544531288786944	1
3918872446554169	0
3563322060025796	1
3551137359312575	1
3907953041855871	0
3689304725076460	1
3921735289885398	0
3510980376448123	1
3833722241337540	0
3833745285107834	0
3500236574025109	1
3914529463288580	0
3919143985782005	0
3912100827019931	0
3907538766250347	0
3908316243630681	0
3584002755460929	1
3602859314533134	1
3922071698521789	0
3915253928682086	0
3918534852027592	0
3596676713278888	1
3912009218997055	0
3833718605506366	0
3911595459895392	0
3516292306675519	1
3833734438530704	0
3908042153958170	0
3562788121471307	0
3607268253346258	1
3908317988191874	0
3909820296205302	0
3474949371560457	1
3580423126961016	1
3476828583155088	1
3558722909032368	1
3519139757199506	1
3919167948040240	0
3567827585828006	1
3496628361121803	1
3912280993286136	0
8435765103	1
3491553588609239	1
3475375470567128	1
3500428216243674	1
3918811784509115	0
3506789418989200	1
3907699810759854	0
3909234964507247	0
3909041267403543	0
3464774891129946	1
3653384785642009	1
3582474623796402	1
3559003533831639	1
3502046475014301	1
3908098957544079	0
3618955484806258	0
3482093444843170	1
3553903511303352	1
3694179416541403	1
3556880691584685	1
3908471185956650	0
3912083210656725	0
3907906255129247	0
3482129147234171	1
4773139373	1
3540450231607216	1
3911385152602752	0
3912105105056296	0
3834415450552660	0
3552907573807786	1
3497007362625593	1
12726186186	0
3487641032588572	1
3560049802592181	1
3530838043711256	1
3489438447217862	1
3569281247606582	1
3563996361613481	1
3451896397863435	0
3515105759247522	1
11538098770	1
3476463481768425	1
3918777823411524	0
3539333123970420	1
3509152141445666	0
3907537466108880	0
3563115163421244	1
3602611439603519	1
3652288608577660	0
3521769870254421	0
3914889489625107	0
3549654979963656	1
3604242079885609	1
3604446921356919	1
3555026469159732	1
3683750435840938	1
3539031692004076	1
3586281571142628	1
3919011315996195	0
3907785916325731	0
3911930202309257	0
3911542460109677	0
3910465086571838	0
3481849667911377	1
3911194471054346	0
3919212206140075	0
3487333800556483	1
3908461383850166	0
3908128905267093	0
3555177703333002	0
3578265069806860	1
3558766337240721	1
3908469419209714	0
3578248673445565	1
3558758409836592	1
3911720814465794	0
3464943167241703	1
3569851425598862	1
3556607201658627	1
3517450127341666	1
3909047205740135	0
3907743993461175	0
3911360448444981	0
3918200125216965	0
3542393175448897	1
3554657370907067	1
3911918865361801	0
3651040853398576	1
3908997159589548	0
3465261540071546	1
3911919838691240	0
3918133821210651	0
3911548663425648	0
12378821174	0
3656546879440065	1
3625811233733342	1
3907721218947505	0
3520721714145551	1
3624895717758116	1
3457653114185006	1
3602801513263583	1
3474641237023164	1
3556619570968102	1
3919173979645297	0
3476693899950085	1
3914201782880304	0
3519533341933969	1
3484420696534784	1
3689580013940285	0
3911643618304355	0
3908040866329285	0
3489153994433578	1
3833723981700860	0
3493463742206046	1
3908469410814100	0
3834059874228416	0
3514513053468659	0
3909025584389953	0
3911541893806362	0
3476709573976614	1
3919146859872195	0
3502151588614522	1
3569089802496496	1
9006189127	1
3834420723071545	0
3909774569961241	0
3583806319474469	0
3503200768806063	1
3694540843901479	1
3908084814413047	0
3479755288487484	1
3907680089743498	0
3464440706287072	0
3466392886449857	0
3489185887889575	1
3918541402832393	0
3921688251455682	0
3918139945635877	0
3907758967284946	0
3549667960651035	1
3907751341977221	0
3535739217981956	1
3539582136032517	0
3585254264847900	1
3642694800544710	1
3912457275664648	0
3501332705456634	1
3672017288936066	1
3557143678916521	0
3561129584857414	1
3566414310741544	1
3482503652382705	1
3912269563762149	0
3921544645988401	0
3551712554354222	1
3516196189961226	1
3912254711562685	0
3601801998091186	1
3580357981071019	1
3918615591615469	0
3911692386004358	0
3613256306531605	1
3911956400758382	0
3507881092054394	0
3907608131558678	0
3602818340098734	1
3511915269299485	1
3512912876773964	1
3918530334142833	0
3570627077989345	1
3497885721431130	0
3907768819451810	0
3538444489794715	1
3464577842643036	1
3569883273400637	1
3599938061281073	1
3529639043274611	1
3551735039680493	1
3501429299609842	1
3907791355391603	0
3907766571977196	0
3535443205803747	0
3911282467832799	0
3479604658932357	0
3560485317820031	1
3911922308909714	0
3658411864390176	1
3500592116827973	1
12988688370	1
3918187899385191	0
3573807153480196	1
3576395840224763	1
3552904797309443	1
3833710589673848	0
3556564113772491	1
3590271042422629	1
3926120686649225	0
3535680787697664	1
3563617561986680	1
3493096409268713	1
3664059214134545	1
3594925134540355	1
3909940843913103	0
3514757086467700	1
3560538245904046	1
3564538458613926	1
3569831858758056	1
3833743888332341	0
3911892692991357	0
3513487764664286	1
3687649808276918	1
3588639966003346	1
12285869290	1
3476808219775928	1
3911617840302319	0
3660991885453853	0
3561663095784004	1
3914903520061513	0
3559400969012088	1
3434607531680999	1
3909835198769784	0
3607521723473212	1
3500050099603934	1
3488795100412304	0
3914893478373510	0
3911969280851366	0
3910552482961981	0
3910897619553807	0
3489099614454084	1
3490095649239067	1
3633369105834794	1
3571792515595667	1
3539493690675192	1
12794183820	1
3521597266900397	1
3908279900019613	0
3596697974510104	1
3590847268112772	0
3911697477293768	0
3909939586359810	0
3573296614607302	0
3912334118731486	0
3477395653052393	1
3595005073056858	1
3524364710316855	1
7001078201	0
3907955281585302	0
3907902412202970	0
3833680848014537	0
3569593329031718	1
3919218464045517	0
3654241056553871	0
3909189568629793	0
3911903774301077	0
3573816145869148	1
3522018328701914	1
3543185106296917	1
3914544650639918	0
3604656955559943	1
12414551220	0
3911960057540897	0
3908506392906975	0
3518796410838100	1
3914986595984748	0
3491568721987017	1
3912009505024759	0
3432988069095587	0
3664886960066812	1
3911564161889662	0
3486673457841762	1
3570869203192420	1
3914940244830101	0
3911603093217846	0
3569862804630554	1
3437385528756866	0
3918596750736828	0
3908449815394494	0
3596457934640043	1
3587819718917549	1
3908134164643998	0
3514952948621219	0
3569884660791223	1
3506133253657691	1
3909218585679775	0
3551571441152301	1
3488985853178103	1
3481413565663708	1
3910596040708923	0
3911723440632213	0
3911327594559028	0
3569994707285886	1
3525690437894314	1
3503647151075575	1
3921743615425573	0
3911201718984723	0
3580356198047641	1
3908323436659393	0
3912414557305085	0
3529692969638547	1
3908979572657970	0
13205228574	0
3453638683142474	1
3547825524904328	1
3466755555287130	0
3569607636098646	1
3539497507926156	1
3549686092318187	1
3649036508290053	0
3522813832871598	1
3567148637484086	1
3517799466780658	1
3539535067086855	1
3609762572853631	1
3911929242181525	0
3834061853829180	0
3659804528369695	0
3909943612556989	0
3533996732591077	1
3911903527435208	0
3909223551822426	0
3608017679931214	1
3520984722058542	1
3569222304706496	1
3918547732080561	0
3535063637353866	1
3912064840239520	0
3510910511006905	1
3911352080649401	0
3909848485820325	0
3552919997329099	1
3597162498022674	1
3912001958793756	0
3911244761235927	0
3909699252452843	0
3536835835733445	1
3479678805595388	1
3671427251474095	1
3909205159800467	0
3501143051251320	1
3568004744840996	1
3550798464082936	1
3556748327615046	1
3910531486725508	0
3482294985747785	1
3910937398317542	0
3907796133404325	0
3909753128435579	0
3922114622540868	0
3510876583502945	1
3578741651466687	1
4264473811	1
3531186942559097	1
3532346885827123	0
3514193703878383	1
3912118691032228	0
3522367311777458	1
3516642124852390	1
3909202160562495	0
3676871982475683	1
3911165916902847	0
3834089641684367	0
3556876651915970	1
3477649144126147	1
3912155558068366	0
3915318252190396	0
3911673553336386	0
3921534080538509	0
3601549630396186	1
3567987384249393	1
3911524122402086	0
3567800750204590	1
3505857700455984	1
3596127519169064	0
3833711134552959	0
3907746807932370	0
3907782526562940	0
3451776512506518	1
3908355397487017	0
3911521266760471	0
3908423369932344	0
3671001906510580	1
3484406834408808	1
3915287721831527	0
3911549112347207	0
3914913804529569	0
3921772745156169	0
3614971407561380	0
3918610659289460	0
3585553678828854	1
3553863896009411	1
3498498710659473	1
3638163824071052	0
3514951601817568	0
3584311347250126	0
3921588556494013	0
3452516866452873	1
3907722464154884	0
3486908975574158	0
3834064639573519	0
3922067819256827	0
3542645769057965	1
3915329963001824	0
3548451688069313	1
3609897771990792	0
3457544725440578	1
3562610706774275	1
3536853955568605	1
3434123093914908	0
3569191531214526	1
3912386710343932	0
3833706152082417	0
3907565466969088	0
3494845165558900	1
3598669410020689	1
3569876888998921	1
5823939867	1
3908281934744285	0
3501069860404531	1
3919209488319682	0
3569207289146686	1
3907592894108335	0
3914529849151567	0
3551774499537875	1
3914938479064324	0
3908097447463577	0
3914941700199302	0
3481776967900908	1
3488069040840160	1
3908011628604361	0
3909063035561360	0
3559060366746545	1
3915303697787017	0
3574311804066048	1
3911754842793966	0
3911715148001156	0
3613390578811400	1
3522122414861285	1
3495366957480235	0
3490117287436856	1
3921748636205407	0
3518713854615344	1
3489442075923379	1
3489035374832682	1
3909940878248378	0
3514228076081484	0
3909714096640932	0
3532592022444576	0
3918554845686865	0
3918590338131993	0
3569552350681666	1
3908099766874643	0
3493879288634088	1
3918213337126172	0
3909956195606702	0
3918154671193480	0
3909843087976010	0
3536935073488722	1
3435379665282363	0
3911214507356818	0
3475812663319170	0
3514013067313963	1
3499181094188702	1
3564411622592850	1
3918890788416166	0
3534810259530570	1
3549870176387013	1
3694189822345373	1
3476742636930340	1
3610760707921870	1
3910939105128505	0
3556413806921545	1
3579405898625506	1
3609897889183181	0
3530665750336865	1
3466379833885944	1
3513445360222163	1
3608646216770601	1
3910687359344004	0
3912254044853349	0
3477641384873706	1
3538032865068550	0
3834076907508891	0
8430939637	1
3911539469801102	0
3531468229934700	1
3911604305867794	0
3520224013515980	1
3492337940615684	1
3539723253015954	1
3565666886349587	1
3489510606556319	1
3911712522642187	0
3914938097256261	0
3476055656644087	1
3475816099213996	1
3523451346020299	1
3911225610296519	0
3529447015597687	1
3908280281818604	0
3909942236762798	0
3537318084311339	1
3918785876329489	0
3918162631861421	0
3833738763031692	0
3911594256309586	0
3569617324300317	1
3911752783672596	0
3591226282354290	1
3508426460182136	0
3911940449186683	0
3484391252789011	1
3557986733704409	1
3909867863291932	0
3492483105635164	0
3918790632442753	0
3914956996755662	0
3914480125459044	0
3908050399835604	0
3612963241924836	1
3911631992103631	0
3487620577388688	1
3921668118521758	0
3445012077720918	0
3914349909255190	0
3833709675105254	0
3484401952642594	1
3565645549053109	1
3676820240835145	0
3834071521967630	0
3493217721117209	1
3918176078877080	0
3562939258738096	1
3911627206613718	0
3465275926531305	0
3607165052689827	1
3694166888258651	1
3918564735937692	0
3911258862284667	0
3908337785696015	0
3912098189003145	0
3486688405703165	0
3911623884202532	0
3468204649472402	0
3911224376663144	0
3918598059677449	0
3569320678891861	1
3574997992222370	1
3579213045176240	1
3692716216864631	1
3909168257721795	0
3909782308648998	0
3555062729195092	1
3918192709408009	0
3500428073857022	1
3914129607518432	0
3574920346733209	1
3909182740250233	0
3649947590743150	0
3907917306939821	0
3907907948891931	0
3459357758498843	1
3539478301577463	1
3909777945620186	0
3907910016451969	0
3911262553317443	0
3493571552813069	0
3921775362117941	0
3531957679551385	1
3834075334862639	0
3911917867185294	0
3912338589317284	0
3489225288276286	1
3911881124988764	0
3912055024999422	0
3466544342618479	1
3908529045700661	0
3582621122374067	1
3563489068585280	1
3914946322230066	0
3509007626879908	1
3448272473065999	0
3912121593467293	0
3907760591057806	0
3908412293266607	0
3918798811575938	0
3694262367485307	1
3491972712674827	1
3912142782383262	0
3542723967098058	1
3643599608167216	0
3604785288686291	1
3911612740123984	0
3599755370345974	1
3567640481959410	1
3907203569826732	0
3435462423700876	0
3912009475403378	0
3549718543789565	1
3555213250149371	1
3910673749019717	0
3910922311507143	0
3510778193690234	1
8980305559	1
3606803176837565	1
3617138864185835	0
13347733575	1
3909900579076995	0
3834093604864970	0
3911224292698235	0
3502028510223617	1
3538425326108148	1
3492459734875522	1
3506164542817955	1
3456068187718256	1
3430345267632918	0
3908319871550174	0
3452418795146337	1
3909868744701447	0
13745664038	1
3558431304631440	1
3569435451125015	1
3833735008649797	0
3491594072714093	1
3917848134960585	0
3907921282408061	0
3914531090940590	0
3909006936760923	0
3515910432525662	1
3909185869479108	0
3911192051281402	0
3483033246135049	0
3430383133707152	1
3918819338375882	0
3618044108249494	0
3607133171814941	1
3454043504573737	1
3907730051761362	0
3567705989056922	1
3488808366711890	1
3586649520575173	1
3521404332482919	1
3510890932292530	1
3834103717469608	0
3918162506188016	0
3912097115663907	0
6962039301	1
3513770552486982	1
3555300805949457	1
3911273060231055	0
3911241917296960	0
3907688532097743	0
3911698677075581	0
3526019803754303	1
3907755192555153	0
3586704714104990	0
3918841983406813	0
3909794949614282	0
3914960717300942	0
3910453556023050	0
3921680700925924	0
3911526290906659	0
3602269863635520	1
3918625976974411	0
3922044196181662	0
3492446053240133	1
3579816873537336	0
3918869875782195	0
11151379535	1
3613514679797368	1
3922064974887558	0
3577524678014770	1
3503976928323160	1
3911616905104264	0
3556551304180279	1
3585254046272685	1
3510241607927503	1
